id,Price_euros
181,2097.08
708,740.36
862,397.62
1064,1458.3
702,1100.13
585,1221.82
195,2973.11
463,658.19
14,2159.98
621,2214.62
1259,1381.6
551,636.74
358,267.44
610,624.58
880,432.96
655,1599.6
630,384.51
483,2038.44
115,1723.2
297,1498.53
1162,1705.32
666,1325.24
1278,1652.72
777,1439.89
521,1650.77
93,340.42
260,898.64
733,339.21
908,1185.11
797,607.9
71,980.01
60,1186.06
608,2042.42
82,400.49
540,673.35
761,1671.33
473,764.92
183,667.49
186,3062.41
846,719.23
901,745.65
912,1040.77
27,1108.63
1127,1887.31
858,936.02
958,1626.57
771,506.07
930,2973.53
807,359.1
618,1312.9
250,1122.85
334,1049.04
180,888.64
886,301.22
394,1141.9
659,684.87
764,838.44
428,231.38
1231,1432.0
865,1103.39
1286,1393.22
635,1225.9
143,648.68
376,1331.74
1032,1281.52
1057,1446.42
1089,601.32
87,2587.21
1072,541.53
211,2030.98
1003,942.73
889,2400.95
1066,1958.09
1225,1022.89
146,1447.93
1044,1215.47
1105,951.58
59,474.78
251,1109.93
954,1129.95
948,288.56
887,1545.21
369,1392.05
1148,889.66
1062,1258.99
1135,1795.66
1180,2028.46
620,506.01
304,2054.07
1048,455.17
157,756.13
1128,414.44
714,1103.39
993,1038.62
689,1847.98
443,495.77
673,1939.49
975,1114.74
391,904.37
810,608.1
32,553.56
724,451.79
287,1378.14
857,1121.58
1087,915.59
386,807.09
649,1117.18
1247,813.89
279,1190.63
1176,1156.01
1125,1332.2
286,935.33
937,311.32
508,551.38
88,999.33
446,1438.66
336,947.85
779,1165.02
224,600.66
834,1531.79
238,450.33
582,1267.81
726,907.9
462,1333.8
863,302.02
987,1455.69
1118,2550.48
1151,2035.39
736,1887.31
957,962.79
502,1075.12
811,1325.45
898,468.3
802,1592.47
265,551.44
1081,661.06
104,291.21
675,2066.0
1209,1412.23
1004,666.01
29,713.79
432,1969.02
684,1783.48
240,930.75
237,2925.95
152,1227.45
725,1033.48
97,542.12
1155,1439.48
746,2312.94
1143,924.64
592,761.38
479,1578.6
1098,485.1
903,1182.57
936,1165.2
539,2175.72
653,563.01
310,430.15
892,1117.93
338,2228.44
705,574.93
273,1346.93
758,2228.56
1080,2102.72
1073,2456.32
480,1459.5
1267,2025.69
545,807.09
153,444.96
573,2365.7
1150,2373.33
949,2205.7
160,693.43
537,1981.21
1102,1339.13
833,851.99
513,1460.43
1202,2901.04
76,1685.94
514,517.87
133,1961.87
1251,775.68
806,455.18
1021,667.34
206,1855.49
870,1356.82
179,917.4
706,501.52
416,1865.11
534,1505.53
989,864.21
316,1025.84
507,1679.86
817,427.66
776,1469.66
831,2000.31
1229,838.66
295,1551.09
660,1112.76
612,686.62
529,1752.57
114,934.61
492,2273.61
226,943.66
695,380.21
751,715.06
644,575.32
1185,769.92
917,1867.95
527,1067.99
854,724.72
182,1412.93
346,956.83
90,346.58
468,1439.89
1147,546.03
1061,1214.54
1156,1129.72
496,732.37
312,2239.0
822,1146.62
337,1550.69
835,933.83
255,1015.84
364,1673.71
944,1913.55
1266,673.44
505,417.72
350,638.61
800,1043.49
567,918.96
1242,2585.26
905,1000.23
587,2239.27
922,909.14
259,1368.41
1248,971.43
641,448.49
128,550.24
215,2057.46
756,657.34
1054,1124.26
651,1201.5
86,1697.93
1037,1426.83
1299,1325.55
1109,2628.22
679,629.34
1099,1397.35
6,1718.59
1163,959.0
516,1374.52
1115,1286.55
977,1963.36
910,1233.62
962,731.41
264,1013.57
83,1202.7
1295,1030.35
158,1065.2
487,604.03
765,655.99
445,682.17
617,1895.54
727,943.66
108,1613.76
918,1736.55
991,1016.0
81,1906.0
122,761.48
383,546.03
951,1939.35
75,1283.98
421,808.38
145,356.84
8,1237.7
175,591.62
1123,2164.46
927,640.44
875,1406.12
1029,1168.2
1265,913.7
1033,528.68
663,251.5
184,632.61
896,1465.37
688,614.94
984,655.22
744,1183.89
38,684.68
1227,1435.96
605,1214.54
1246,2061.64
77,1827.79
1252,472.57
920,950.34
805,945.35
397,1238.25
231,671.0
1104,782.73
1204,1161.28
1217,934.61
149,1447.48
461,745.65
21,2180.65
357,1584.24
780,1715.39
343,641.67
737,299.14
845,1043.49
173,1381.01
781,761.1
1164,294.29
819,389.24
277,704.02
674,1623.82
1279,1827.79
1255,2601.98
1240,1194.29
41,1628.0
719,1245.64
298,2066.0
935,1932.41
826,774.42
278,1561.28
477,1548.56
542,299.14
151,620.84
900,380.21
1124,888.64
1216,274.18
459,893.31
584,340.25
294,650.52
1076,733.33
91,1770.96
632,1257.44
1117,376.84
457,1174.94
326,657.35
925,2228.79
398,266.46
940,1554.74
363,596.89
906,1021.95
820,724.75
1020,1220.58
556,1570.92
384,1356.35
885,1097.16
1285,1274.7
438,484.56
837,1798.34
979,1207.92
548,516.47
170,840.18
62,1739.56
309,489.2
816,1681.91
22,207.23
285,2213.26
668,501.71
417,1606.31
685,1194.54
1049,635.31
440,720.78
299,1443.79
1188,797.83
552,517.29
586,472.4
783,1079.6
1070,840.18
1210,884.39
1014,313.54
501,1407.92
140,1140.06
235,516.47
317,766.69
861,1129.72
257,1158.92
1200,357.23
371,1088.77
1112,349.64
419,2172.54
385,562.34
1281,1076.57
524,1354.67
1015,442.36
1236,535.96
1036,1510.72
